match_id,inning,batter,bowler,batsman_runs,extra_runs,total_runs,batting_team,bowling_team,dismissal_kind,is_wicket
1254117,1,F du Plessis,CV Varun,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,CV Varun,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,0,1,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,CV Varun,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RD Gaikwad,SP Narine,0,0,0,Chennai Super Kings,Kolkata Knight Riders,caught,1
1254117,1,RV Uthappa,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shakib Al Hasan,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,Shakib Al Hasan,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shakib Al Hasan,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shakib Al Hasan,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shakib Al Hasan,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,Shakib Al Hasan,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,LH Ferguson,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,0,1,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,SP Narine,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,SP Narine,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,CV Varun,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,CV Varun,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,CV Varun,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,SP Narine,0,1,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,SP Narine,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,RV Uthappa,SP Narine,0,0,0,Chennai Super Kings,Kolkata Knight Riders,lbw,1
1254117,1,MM Ali,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,SP Narine,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,VR Iyer,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,VR Iyer,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,VR Iyer,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,VR Iyer,0,1,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,VR Iyer,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,VR Iyer,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,LH Ferguson,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,LH Ferguson,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,Shivam Mavi,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,Shivam Mavi,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shivam Mavi,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,Shivam Mavi,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,LH Ferguson,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,LH Ferguson,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,LH Ferguson,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,0,1,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,LH Ferguson,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,CV Varun,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,CV Varun,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,CV Varun,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,Shivam Mavi,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shivam Mavi,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shivam Mavi,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,MM Ali,Shivam Mavi,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shivam Mavi,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1254117,1,F du Plessis,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,caught,1
1254117,2,Shubman Gill,DL Chahar,0,1,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,JR Hazlewood,6,0,6,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DL Chahar,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DL Chahar,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,JR Hazlewood,0,1,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,JR Hazlewood,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,JR Hazlewood,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,JR Hazlewood,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,SN Thakur,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,SN Thakur,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,SN Thakur,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,SN Thakur,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DJ Bravo,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,RA Jadeja,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,RA Jadeja,6,0,6,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,RA Jadeja,6,0,6,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,RA Jadeja,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,SN Thakur,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,SN Thakur,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,VR Iyer,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,caught,1
1254117,2,Shubman Gill,SN Thakur,0,1,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,SN Thakur,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,N Rana,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,caught,1
1254117,2,Shubman Gill,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,SP Narine,JR Hazlewood,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,SP Narine,JR Hazlewood,0,1,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,SP Narine,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,caught,1
1254117,2,EJG Morgan,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,EJG Morgan,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,RA Jadeja,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shubman Gill,DL Chahar,0,0,0,Kolkata Knight Riders,Chennai Super Kings,lbw,1
1254117,2,KD Karthik,DL Chahar,6,0,6,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,KD Karthik,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,EJG Morgan,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,KD Karthik,DL Chahar,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,KD Karthik,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,KD Karthik,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,KD Karthik,RA Jadeja,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,EJG Morgan,RA Jadeja,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,KD Karthik,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,caught,1
1254117,2,Shakib Al Hasan,RA Jadeja,0,1,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shakib Al Hasan,RA Jadeja,0,0,0,Kolkata Knight Riders,Chennai Super Kings,lbw,1
1254117,2,EJG Morgan,SN Thakur,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,RA Tripathi,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,RA Tripathi,SN Thakur,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,RA Tripathi,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,caught,1
1254117,2,LH Ferguson,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,SN Thakur,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,EJG Morgan,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,EJG Morgan,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,EJG Morgan,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,caught,1
1254117,2,Shivam Mavi,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,JR Hazlewood,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,JR Hazlewood,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,4,0,4,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,6,0,6,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,6,0,6,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,SN Thakur,0,1,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,SN Thakur,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,SN Thakur,4,1,5,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,SN Thakur,0,1,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,SN Thakur,0,1,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,SN Thakur,2,0,2,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,SN Thakur,6,0,6,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,SN Thakur,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,LH Ferguson,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,,0
1254117,2,Shivam Mavi,DJ Bravo,0,0,0,Kolkata Knight Riders,Chennai Super Kings,caught,1
1254117,2,LH Ferguson,DJ Bravo,1,0,1,Kolkata Knight Riders,Chennai Super Kings,,0
1304047,1,RD Gaikwad,UT Yadav,0,1,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RD Gaikwad,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RD Gaikwad,UT Yadav,0,1,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RD Gaikwad,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RD Gaikwad,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,caught,1
1304047,1,RV Uthappa,UT Yadav,0,1,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,DP Conway,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,DP Conway,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,DP Conway,Shivam Mavi,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,Shivam Mavi,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,DP Conway,UT Yadav,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,UT Yadav,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,UT Yadav,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,DP Conway,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,Shivam Mavi,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,DP Conway,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,DP Conway,Shivam Mavi,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,Shivam Mavi,6,0,6,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,Shivam Mavi,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,Shivam Mavi,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,DP Conway,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,caught,1
1304047,1,AT Rayudu,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,UT Yadav,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,UT Yadav,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,CV Varun,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,CV Varun,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,CV Varun,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,CV Varun,4,0,4,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,CV Varun,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,AT Rayudu,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,SP Narine,2,0,2,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,SP Narine,0,0,0,Chennai Super Kings,Kolkata Knight Riders,,0
1304047,1,RV Uthappa,SP Narine,1,0,1,Chennai Super Kings,Kolkata Knight Riders,,0
